SK_ID_CURR,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
361049.0,135986.0,337725.0,229422.0,232543.0,349801.0,181959.0,156814.0,119406.0,314072.0,358736.0,413234.0,366232.0,319592.0,256830.0,187807.0,428197.0,376210.0,232896.0,176788.0,202361.0,136415.0,359909.0,300836.0,433989.0,393744.0,190395.0,338739.0,304017.0,257917.0,447544.0,430657.0,314314.0,422119.0,414067.0,277885.0,242053.0,320878.0,251822.0,336728.0,367307.0,351232.0,429654.0,381234.0,306985.0,366868.0,126209.0,143313.0,141412.0,219769.0
305078.0,447314.0,156814.0,150030.0,267634.0,222780.0,232543.0,148186.0,351232.0,147546.0,314072.0,354342.0,258913.0,336728.0,422119.0,393204.0,145836.0,293726.0,330077.0,320880.0,379078.0,366944.0,429865.0,450512.0,327174.0,110261.0,358229.0,116072.0,243997.0,279362.0,133759.0,380296.0,315563.0,123174.0,132567.0,288148.0,181959.0,197258.0,221764.0,310349.0,154152.0,279056.0,364995.0,310275.0,297406.0,310073.0,320878.0,238490.0,163928.0,440842.0
272183.0,345920.0,176143.0,399428.0,254741.0,144943.0,257622.0,329900.0,372756.0,213916.0,323167.0,146584.0,202733.0,117764.0,445626.0,367042.0,239203.0,420494.0,332109.0,358845.0,320013.0,131171.0,161424.0,111886.0,255046.0,390741.0,142548.0,372667.0,416783.0,408633.0,313370.0,422289.0,327346.0,179162.0,227573.0,353450.0,433010.0,331345.0,438062.0,349470.0,201855.0,430341.0,408038.0,309197.0,106540.0,161127.0,145048.0,442605.0,130716.0,296293.0
352435.0,332002.0,183297.0,172056.0,391540.0,132694.0,242454.0,405616.0,271375.0,312784.0,412606.0,326268.0,426107.0,128209.0,245334.0,318346.0,205549.0,421757.0,116004.0,364676.0,422201.0,168818.0,151573.0,111326.0,256561.0,151690.0,160868.0,404973.0,415368.0,308811.0,428677.0,119792.0,295934.0,122887.0,329961.0,202395.0,369153.0,236930.0,272257.0,344580.0,371775.0,455760.0,256720.0,380088.0,194122.0,313839.0,134394.0,203275.0,303057.0,237530.0
175248.0,345724.0,264321.0,365920.0,363820.0,367368.0,203611.0,238226.0,370157.0,390625.0,293516.0,126671.0,348729.0,131059.0,401986.0,231264.0,295008.0,232243.0,329610.0,167143.0,146182.0,103686.0,429996.0,215576.0,322676.0,349279.0,244599.0,366481.0,328225.0,239731.0,217765.0,202127.0,232005.0,417530.0,319752.0,184474.0,167551.0,404885.0,232955.0,186734.0,345294.0,167042.0,334326.0,122245.0,168805.0,336743.0,390221.0,397370.0,287119.0,155794.0
195264.0,236556.0,382323.0,347548.0,239813.0,282370.0,360619.0,152557.0,260453.0,256561.0,146643.0,196715.0,129363.0,239301.0,315150.0,291283.0,370418.0,453784.0,344530.0,407431.0,326815.0,178332.0,106929.0,429955.0,203474.0,105032.0,119171.0,259705.0,126359.0,122887.0,428560.0,211476.0,364519.0,435356.0,212956.0,242669.0,308307.0,438282.0,177502.0,296388.0,395937.0,378918.0,133510.0,137545.0,159280.0,101573.0,429170.0,406648.0,319856.0,343176.0
273935.0,434959.0,299754.0,285574.0,264768.0,141739.0,429572.0,161304.0,255774.0,250902.0,393204.0,178827.0,336728.0,360698.0,433298.0,232543.0,120791.0,108357.0,190508.0,336297.0,272952.0,350885.0,104451.0,191986.0,102455.0,272870.0,345901.0,273091.0,328115.0,436012.0,178694.0,310056.0,286780.0,130847.0,298913.0,139392.0,267634.0,393520.0,111651.0,317064.0,329422.0,128708.0,447544.0,287869.0,272822.0,306969.0,306512.0,242145.0,226142.0,212860.0
274673.0,393535.0,140730.0,162223.0,331872.0,271375.0,199911.0,317139.0,236930.0,152774.0,386878.0,430331.0,222727.0,422201.0,426866.0,168818.0,410215.0,411908.0,158108.0,295934.0,413928.0,194122.0,111894.0,436259.0,359037.0,334277.0,162486.0,291797.0,318223.0,447442.0,303057.0,136214.0,183482.0,218256.0,434202.0,256128.0,356495.0,241918.0,371775.0,440715.0,426670.0,188640.0,134394.0,434776.0,164400.0,432225.0,398514.0,235626.0,394187.0,249736.0
115761.0,127242.0,289233.0,417037.0,308716.0,437809.0,292341.0,174978.0,385582.0,438149.0,216182.0,441716.0,116866.0,143406.0,434893.0,448543.0,340213.0,210103.0,409725.0,152926.0,351183.0,138915.0,259107.0,420893.0,161855.0,252583.0,289886.0,445233.0,433268.0,351664.0,113653.0,393615.0,341808.0,237305.0,373134.0,350632.0,300161.0,122543.0,113703.0,389383.0,221986.0,187975.0,141441.0,349597.0,122295.0,135908.0,178243.0,287869.0,162671.0,191704.0
435356.0,374059.0,382323.0,340138.0,360619.0,342073.0,334260.0,291283.0,204452.0,416723.0,386968.0,345804.0,347548.0,430663.0,444802.0,419884.0,201743.0,341601.0,238534.0,435572.0,250055.0,438282.0,128436.0,217679.0,170838.0,395865.0,138766.0,104948.0,305648.0,236556.0,422119.0,178332.0,326521.0,270145.0,349046.0,370418.0,453784.0,256561.0,358248.0,113773.0,101127.0,106929.0,298052.0,190527.0,403061.0,224569.0,313839.0,322783.0,117817.0,175192.0
231185.0,289555.0,430649.0,244599.0,275028.0,138925.0,187273.0,349279.0,332120.0,103612.0,357934.0,192123.0,191704.0,169996.0,257368.0,400559.0,146182.0,347934.0,417904.0,403750.0,179617.0,331367.0,249458.0,131059.0,386478.0,409725.0,428190.0,231456.0,163753.0,245522.0,280326.0,351011.0,285230.0,297824.0,260596.0,147817.0,147369.0,183073.0,328078.0,220853.0,128827.0,384484.0,178514.0,100333.0,244741.0,102091.0,346728.0,249389.0,325388.0,112140.0
271958.0,343214.0,309486.0,139302.0,442475.0,344562.0,251819.0,343186.0,254271.0,101187.0,321859.0,279544.0,151258.0,247743.0,107876.0,235527.0,414067.0,110055.0,185925.0,425278.0,165841.0,412279.0,292614.0,180712.0,369321.0,386397.0,189802.0,226088.0,256648.0,367002.0,430832.0,306616.0,393764.0,345895.0,166684.0,293231.0,404758.0,168479.0,400042.0,164065.0,156672.0,274556.0,396365.0,194863.0,341601.0,308178.0,191321.0,427960.0,169295.0,129119.0
360936.0,296741.0,116886.0,122245.0,268529.0,392358.0,271857.0,168168.0,188360.0,425221.0,141209.0,396353.0,296293.0,394631.0,280406.0,113304.0,388240.0,319284.0,301099.0,316533.0,114751.0,350856.0,412278.0,324807.0,225995.0,329744.0,336331.0,366134.0,201603.0,433268.0,124286.0,346550.0,145108.0,177122.0,145530.0,385445.0,113076.0,436780.0,246086.0,122531.0,209106.0,452961.0,325589.0,307128.0,233053.0,194099.0,157825.0,361677.0,102959.0,379940.0
157107.0,442694.0,121833.0,349469.0,167049.0,200221.0,108145.0,264803.0,377608.0,268737.0,450573.0,248859.0,399431.0,142307.0,210441.0,138604.0,127662.0,237473.0,408216.0,276044.0,356599.0,257086.0,448793.0,255104.0,303523.0,160153.0,429424.0,177601.0,203812.0,184797.0,385458.0,310643.0,386630.0,247388.0,357350.0,339707.0,162852.0,268195.0,257189.0,144693.0,279864.0,173742.0,209320.0,223355.0,375896.0,414414.0,249958.0,165218.0,369287.0,196368.0
158252.0,294361.0,244397.0,144953.0,153487.0,124766.0,195621.0,369738.0,405524.0,395874.0,406255.0,264952.0,215865.0,421416.0,101531.0,325149.0,415380.0,255354.0,218104.0,347469.0,224826.0,153453.0,215298.0,239738.0,193943.0,236571.0,155405.0,354305.0,373941.0,285950.0,405665.0,116503.0,144943.0,133403.0,382524.0,290368.0,140739.0,308690.0,374185.0,103850.0,381012.0,161246.0,390784.0,193736.0,134028.0,112536.0,233250.0,309186.0,431884.0,143764.0
329784.0,416219.0,141017.0,326183.0,309499.0,121372.0,424308.0,385021.0,323618.0,389240.0,321815.0,180738.0,144856.0,142548.0,166381.0,295591.0,221678.0,144293.0,130716.0,411288.0,314203.0,206150.0,239689.0,209819.0,416468.0,315721.0,338835.0,232681.0,411088.0,452261.0,126046.0,368535.0,190834.0,145797.0,203609.0,413055.0,304393.0,124916.0,309197.0,371642.0,114783.0,440716.0,242628.0,372667.0,379158.0,354924.0,359825.0,147518.0,113378.0,144547.0
140877.0,265749.0,125907.0,392695.0,154576.0,372619.0,347345.0,354422.0,258872.0,244397.0,152340.0,439980.0,140739.0,153487.0,120897.0,440044.0,237033.0,326964.0,349877.0,287923.0,348075.0,407976.0,179563.0,383559.0,256741.0,198932.0,232456.0,196733.0,285230.0,170317.0,314718.0,155562.0,233616.0,421577.0,283242.0,448228.0,192912.0,269014.0,446154.0,374630.0,182910.0,226201.0,374185.0,171444.0,116868.0,105545.0,207420.0,285950.0,441282.0,431874.0
148072.0,183569.0,412166.0,442169.0,419884.0,341601.0,159794.0,315563.0,151258.0,170838.0,246779.0,297562.0,177622.0,154535.0,404627.0,181761.0,244355.0,129119.0,217600.0,452342.0,412279.0,183584.0,119729.0,445905.0,425278.0,440581.0,198342.0,207853.0,309189.0,322783.0,295722.0,278012.0,236556.0,157720.0,246511.0,103055.0,291283.0,380210.0,394698.0,104662.0,309674.0,308178.0,435356.0,200997.0,416723.0,329477.0,395937.0,131814.0,340138.0,386149.0
180925.0,377383.0,325947.0,189096.0,290763.0,437313.0,213407.0,342500.0,169399.0,162785.0,431842.0,368979.0,190527.0,450268.0,173927.0,133471.0,200628.0,151647.0,385222.0,374257.0,168609.0,425025.0,354499.0,429387.0,215990.0,164760.0,412606.0,188661.0,449861.0,400756.0,209615.0,164552.0,401847.0,354447.0,215487.0,326268.0,113816.0,107192.0,159416.0,448010.0,452443.0,119785.0,388180.0,438262.0,243605.0,127117.0,184822.0,313941.0,199930.0,257065.0
136142.0,400042.0,196153.0,145571.0,168479.0,281627.0,138994.0,182900.0,285273.0,231092.0,292309.0,296970.0,190464.0,181296.0,439221.0,429311.0,274556.0,369024.0,360483.0,254911.0,138276.0,164065.0,386149.0,363941.0,153306.0,194863.0,188206.0,105526.0,184761.0,362211.0,251103.0,356125.0,251819.0,180712.0,431589.0,208101.0,254841.0,453461.0,434786.0,349211.0,387779.0,146914.0,440581.0,191321.0,343110.0,324327.0,317778.0,440013.0,320951.0,187570.0
121079.0,446350.0,262512.0,454886.0,231169.0,324121.0,102091.0,413278.0,330853.0,279440.0,379078.0,132567.0,187469.0,349046.0,333256.0,417195.0,267898.0,297406.0,454419.0,439137.0,168299.0,146039.0,349324.0,433899.0,300161.0,329943.0,425759.0,232644.0,438282.0,438077.0,237305.0,390409.0,142368.0,349597.0,133471.0,116072.0,284323.0,363953.0,296662.0,147546.0,430663.0,343176.0,187975.0,292982.0,138944.0,412278.0,204467.0,321438.0,136171.0,313683.0
448233.0,448095.0,264921.0,223778.0,282811.0,358411.0,388381.0,292018.0,253608.0,266194.0,248912.0,311141.0,334907.0,123090.0,389851.0,307510.0,199309.0,283212.0,263322.0,329620.0,279523.0,160213.0,212366.0,275356.0,384666.0,374222.0,328982.0,445009.0,433075.0,281209.0,295226.0,325559.0,356531.0,127005.0,426075.0,388770.0,130999.0,379940.0,219146.0,138449.0,211588.0,351011.0,318342.0,286574.0,335954.0,156531.0,374362.0,211993.0,273906.0,219244.0
372760.0,192203.0,214027.0,173809.0,342140.0,359784.0,232318.0,102091.0,236402.0,409725.0,187854.0,352019.0,171250.0,233133.0,341808.0,342209.0,249080.0,316533.0,201188.0,451925.0,162671.0,210434.0,297502.0,389383.0,434893.0,394263.0,314793.0,191704.0,300647.0,354212.0,349324.0,251406.0,257952.0,105346.0,236941.0,409202.0,358664.0,393615.0,204798.0,368372.0,117869.0,187469.0,348961.0,246086.0,124286.0,143092.0,454886.0,127242.0,402771.0,300510.0
416469.0,448391.0,167237.0,320841.0,387407.0,409351.0,188225.0,311490.0,337517.0,373949.0,302910.0,337220.0,281943.0,303532.0,318051.0,244780.0,398130.0,259963.0,255046.0,377278.0,268042.0,406684.0,306186.0,156032.0,105518.0,270249.0,232005.0,270093.0,298028.0,404885.0,271594.0,333184.0,135285.0,444124.0,307128.0,378686.0,356780.0,396134.0,455999.0,340178.0,147162.0,271857.0,147648.0,251467.0,112864.0,146039.0,445266.0,351867.0,307545.0,348075.0
418961.0,168999.0,103580.0,305742.0,334248.0,393313.0,297603.0,361076.0,330595.0,371263.0,447442.0,251916.0,334277.0,272332.0,345866.0,276031.0,149281.0,342162.0,331872.0,111413.0,185280.0,372282.0,196626.0,233515.0,121461.0,450643.0,255846.0,418503.0,292057.0,420409.0,434776.0,419438.0,117943.0,268488.0,195146.0,182970.0,211914.0,203484.0,253916.0,114440.0,407492.0,186299.0,131884.0,426866.0,292069.0,108260.0,423806.0,284593.0,317139.0,180181.0
182203.0,314349.0,203858.0,409272.0,409969.0,444446.0,164161.0,216793.0,226863.0,201693.0,433139.0,171393.0,127154.0,157843.0,333256.0,260453.0,439137.0,267534.0,283476.0,334582.0,390313.0,333315.0,213860.0,378103.0,312141.0,345804.0,396730.0,267626.0,344593.0,114760.0,409486.0,133510.0,356452.0,125077.0,143578.0,396277.0,394793.0,239646.0,438282.0,271613.0,238534.0,201743.0,152661.0,388988.0,168299.0,296662.0,370823.0,184612.0,410386.0,324121.0
362371.0,355772.0,150286.0,233073.0,211237.0,163587.0,350221.0,133291.0,179884.0,346728.0,327845.0,388988.0,223916.0,191068.0,181841.0,173150.0,148338.0,308075.0,290740.0,347934.0,212013.0,436920.0,373952.0,211588.0,159296.0,344330.0,143998.0,103406.0,276736.0,289555.0,449549.0,441186.0,271482.0,133089.0,154387.0,147817.0,130069.0,187273.0,301092.0,329943.0,451219.0,113974.0,290222.0,161480.0,253765.0,321923.0,274278.0,447506.0,347427.0,328982.0
289483.0,338282.0,203609.0,243071.0,226407.0,222576.0,350496.0,285950.0,421405.0,412122.0,186617.0,300575.0,191273.0,326956.0,440901.0,318349.0,300795.0,256780.0,339707.0,422215.0,160153.0,276775.0,202801.0,325311.0,364814.0,416932.0,134006.0,148709.0,210441.0,332927.0,179648.0,276279.0,166758.0,350360.0,191790.0,381651.0,237929.0,376393.0,324294.0,139896.0,408344.0,347185.0,355205.0,103681.0,136106.0,205347.0,373361.0,186100.0,375896.0,446488.0
244153.0,155363.0,300736.0,301189.0,303204.0,175550.0,167042.0,377381.0,454725.0,421217.0,190361.0,109384.0,162958.0,379078.0,204472.0,231292.0,366944.0,192724.0,228853.0,270249.0,178760.0,177103.0,151544.0,222780.0,230022.0,130644.0,193145.0,254929.0,244780.0,281943.0,298254.0,310073.0,202888.0,246011.0,139457.0,438164.0,203611.0,308318.0,305588.0,216736.0,222576.0,300795.0,266643.0,337517.0,259963.0,280689.0,320535.0,231483.0,366481.0,209075.0
364261.0,405616.0,412606.0,428677.0,110166.0,143764.0,226442.0,294098.0,254975.0,409611.0,215806.0,408892.0,422897.0,331595.0,383657.0,339080.0,435776.0,360237.0,288749.0,252975.0,333004.0,401507.0,411792.0,237530.0,220104.0,261023.0,235626.0,261737.0,185128.0,395382.0,209501.0,290457.0,334559.0,263236.0,306602.0,154906.0,250086.0,205549.0,278557.0,143646.0,278465.0,197530.0,140035.0,291797.0,277860.0,172056.0,250451.0,121177.0,252989.0,413928.0
180356.0,161127.0,103850.0,422705.0,372667.0,378609.0,130716.0,153453.0,123010.0,193943.0,204966.0,247851.0,227072.0,361276.0,381012.0,442204.0,195621.0,144943.0,167070.0,265694.0,440271.0,234010.0,309397.0,386430.0,415380.0,372756.0,423440.0,420494.0,221212.0,209819.0,340339.0,175803.0,446488.0,422289.0,243074.0,245678.0,389228.0,326007.0,201883.0,326956.0,119245.0,109384.0,356487.0,269850.0,369738.0,250380.0,440901.0,193145.0,142548.0,276881.0
423806.0,361739.0,169846.0,330595.0,180181.0,136948.0,186363.0,213379.0,419438.0,278266.0,359037.0,325022.0,216861.0,314981.0,334248.0,192356.0,297603.0,221471.0,113000.0,108260.0,103580.0,371263.0,304457.0,211914.0,123855.0,400986.0,197190.0,141009.0,380780.0,275094.0,436688.0,242142.0,337339.0,341498.0,245027.0,148092.0,196626.0,334277.0,310993.0,276853.0,268488.0,292069.0,307488.0,182679.0,206207.0,164400.0,250181.0,173078.0,186299.0,186031.0
364207.0,373575.0,266352.0,425178.0,406648.0,187807.0,364995.0,134432.0,326321.0,428197.0,265304.0,392806.0,190395.0,416913.0,447133.0,450811.0,340143.0,253858.0,433989.0,162631.0,297824.0,185292.0,184067.0,122111.0,176996.0,318673.0,233659.0,416785.0,363941.0,184332.0,411701.0,148158.0,376210.0,296970.0,448290.0,297135.0,333256.0,361286.0,141625.0,260453.0,426411.0,425145.0,360641.0,124714.0,132936.0,441186.0,242053.0,170838.0,297406.0,358736.0
113378.0,343176.0,454886.0,116382.0,390409.0,146010.0,180514.0,279440.0,284491.0,336331.0,314992.0,106540.0,213407.0,202680.0,187975.0,208568.0,202733.0,162671.0,132567.0,393615.0,263474.0,133471.0,225298.0,246086.0,299542.0,214851.0,208706.0,190397.0,303523.0,436962.0,267898.0,308811.0,446350.0,177103.0,121079.0,349597.0,209075.0,379078.0,144693.0,120384.0,395434.0,115952.0,289886.0,158722.0,124286.0,170307.0,273930.0,127117.0,400756.0,340957.0
420061.0,197258.0,219439.0,287869.0,327174.0,367591.0,242277.0,328115.0,105518.0,267634.0,446036.0,200708.0,178827.0,148706.0,398130.0,447826.0,208176.0,265852.0,349703.0,353162.0,175361.0,250902.0,349165.0,320880.0,204467.0,244469.0,300161.0,243422.0,166877.0,400690.0,177103.0,372755.0,221764.0,286780.0,330853.0,242145.0,297047.0,364723.0,363920.0,244780.0,325301.0,387407.0,273091.0,314793.0,226142.0,134948.0,116072.0,299754.0,158729.0,191986.0
329961.0,132694.0,151573.0,111326.0,406391.0,214496.0,392226.0,103378.0,318227.0,420045.0,189115.0,239987.0,339945.0,403061.0,187221.0,399445.0,183297.0,376600.0,361891.0,142598.0,371775.0,287551.0,241162.0,304183.0,297406.0,455760.0,170716.0,303057.0,361286.0,391440.0,290457.0,299331.0,197985.0,420469.0,165075.0,337281.0,358862.0,192501.0,444642.0,415368.0,411506.0,429387.0,434217.0,110127.0,445550.0,202361.0,201561.0,426107.0,456075.0,159535.0
280676.0,259788.0,261985.0,384728.0,390272.0,452665.0,419596.0,119568.0,160868.0,136214.0,278465.0,373832.0,143646.0,331595.0,294361.0,291810.0,199646.0,236930.0,434182.0,198328.0,143764.0,347810.0,304183.0,159045.0,374185.0,158782.0,398514.0,112536.0,353293.0,287498.0,308690.0,406391.0,161246.0,116796.0,242977.0,134394.0,371775.0,159632.0,358862.0,397516.0,394057.0,376600.0,413123.0,327845.0,252989.0,275063.0,158989.0,452639.0,174244.0,145753.0
452961.0,411088.0,147518.0,313683.0,202089.0,188360.0,168168.0,280406.0,291260.0,454393.0,141209.0,359366.0,353165.0,436780.0,330853.0,320206.0,114751.0,233133.0,368372.0,336331.0,140272.0,360936.0,238609.0,147376.0,243074.0,279438.0,203701.0,346976.0,231169.0,329294.0,328174.0,144943.0,225995.0,284172.0,371549.0,139107.0,303966.0,204513.0,408038.0,227573.0,221157.0,453435.0,268529.0,289739.0,234010.0,454886.0,447215.0,398167.0,442605.0,114783.0
229084.0,347714.0,412729.0,176468.0,161424.0,431997.0,162958.0,395434.0,106540.0,308318.0,273930.0,257808.0,177103.0,357396.0,361065.0,454725.0,209075.0,108036.0,179162.0,237380.0,114135.0,227403.0,145048.0,266643.0,216736.0,250380.0,231292.0,349470.0,372755.0,247851.0,302838.0,180514.0,202733.0,167070.0,358845.0,111087.0,246011.0,197374.0,323369.0,440901.0,296258.0,212860.0,245293.0,408038.0,316451.0,266520.0,190361.0,299542.0,380613.0,410743.0
251467.0,337517.0,324294.0,247550.0,300795.0,373949.0,337220.0,300719.0,357690.0,350856.0,375896.0,126498.0,370364.0,214629.0,307128.0,244780.0,355205.0,445285.0,300575.0,378686.0,249777.0,373361.0,298254.0,204188.0,324711.0,116849.0,306186.0,216736.0,431087.0,191273.0,280689.0,166758.0,256780.0,444126.0,233053.0,271857.0,167556.0,122531.0,318349.0,281943.0,167119.0,148627.0,409528.0,380843.0,444124.0,235121.0,386353.0,206772.0,177601.0,302910.0
408150.0,147100.0,354924.0,292947.0,389861.0,417009.0,209460.0,197859.0,163433.0,377278.0,294107.0,170070.0,300836.0,128574.0,198302.0,364174.0,278136.0,267667.0,363473.0,217040.0,314516.0,291892.0,357533.0,219185.0,402162.0,177725.0,171732.0,382830.0,322148.0,417001.0,361265.0,436943.0,349782.0,163928.0,120899.0,384298.0,157163.0,410978.0,133904.0,445710.0,177210.0,376879.0,425296.0,182414.0,301197.0,103991.0,242434.0,116072.0,374539.0,161304.0
105346.0,390741.0,177147.0,339675.0,353346.0,282325.0,209796.0,274963.0,332381.0,110032.0,176143.0,360408.0,111886.0,420494.0,376424.0,417596.0,127845.0,187975.0,246086.0,347895.0,165218.0,215422.0,385173.0,300647.0,202733.0,106540.0,216437.0,332109.0,358664.0,258172.0,272183.0,146433.0,132326.0,231216.0,263474.0,120384.0,377708.0,203474.0,313370.0,336399.0,372760.0,329900.0,113378.0,408633.0,287119.0,325961.0,158722.0,445233.0,190397.0,243303.0
448172.0,394187.0,165234.0,223875.0,250181.0,304457.0,410215.0,331305.0,187660.0,423695.0,400986.0,380780.0,168818.0,401847.0,168609.0,169846.0,291964.0,354321.0,318223.0,136948.0,245027.0,141946.0,422201.0,205616.0,155736.0,213379.0,260812.0,249736.0,155304.0,376548.0,194004.0,220116.0,431842.0,300962.0,429387.0,402864.0,283860.0,209615.0,216144.0,199930.0,313721.0,227691.0,145582.0,138364.0,168368.0,337339.0,370995.0,352252.0,190971.0,278266.0
398514.0,278465.0,152774.0,422201.0,119568.0,136214.0,291810.0,158989.0,140730.0,358862.0,331595.0,132694.0,134394.0,271375.0,386878.0,419596.0,371775.0,304183.0,222727.0,112536.0,411506.0,342076.0,432225.0,108569.0,337281.0,168818.0,390272.0,412606.0,279670.0,304714.0,194122.0,303057.0,415465.0,162223.0,116004.0,199930.0,236930.0,193736.0,392711.0,448843.0,261985.0,329961.0,405616.0,251137.0,376600.0,225445.0,111326.0,215865.0,415368.0,274673.0
294804.0,291706.0,264492.0,318342.0,123478.0,302022.0,429753.0,388381.0,412469.0,402037.0,199980.0,367814.0,290218.0,407125.0,196382.0,100164.0,192499.0,112639.0,175154.0,121385.0,191661.0,280105.0,413575.0,384771.0,400850.0,262738.0,412554.0,283755.0,350674.0,183073.0,127005.0,413404.0,304796.0,103893.0,245280.0,247015.0,246086.0,415242.0,436246.0,379443.0,436962.0,328726.0,401665.0,253765.0,401711.0,335954.0,178409.0,381520.0,346624.0,249458.0
